44,1,1,3,1,2,4716,6,0,1,0,0,0,0,0,0,0
38,0,0,3,2,1,926,12,0,1,0,0,0,0,0,0,0
40,1,3,2,2,4,1905,15,0,0,0,1,0,0,0,0,0
29,0,1,2,5,1,1123,12,0,0,0,0,1,0,0,0,1
46,1,2,1,2,2,6331,48,0,1,0,0,0,0,0,0,1
41,1,2,3,3,3,2503,30,1,0,0,0,0,0,0,0,0
32,0,2,3,2,3,2528,27,1,0,0,0,0,0,0,0,0
35,0,2,1,5,1,5324,15,0,1,0,0,0,0,0,0,0
25,0,2,2,2,3,2969,12,0,0,0,0,1,0,0,0,1
37,1,1,3,2,3,2118,9,0,0,0,0,0,1,0,0,0
32,1,3,3,5,1,629,18,0,0,0,0,0,1,0,0,0
35,0,2,1,2,2,1198,6,0,0,0,1,0,0,0,0,1
25,1,1,3,2,2,1138,9,0,0,0,0,0,1,0,0,0
27,1,3,3,2,3,14027,60,0,1,0,0,0,0,0,0,1
31,1,2,3,1,4,3148,24,0,0,0,0,0,1,0,0,0
31,1,2,3,3,3,6148,20,0,1,0,0,0,0,0,0,0
24,0,2,2,4,3,433,6,0,0,0,1,0,0,0,0,1
66,0,1,3,5,3,790,9,0,0,0,0,0,1,0,0,0
21,0,2,2,2,1,2570,27,0,1,0,0,0,0,0,0,1
25,0,2,2,2,2,1882,18,0,0,0,0,0,1,0,0,1
33,1,2,3,2,3,6403,24,0,0,0,0,0,1,0,0,0
21,1,1,2,2,2,1987,24,0,0,0,0,0,1,0,0,1
44,0,1,3,2,3,760,8,0,0,0,0,0,1,0,0,0
28,0,2,2,4,1,2603,24,0,1,0,0,0,0,0,0,0
29,0,0,3,1,3,3990,36,0,0,1,0,0,0,0,0,0
23,0,3,2,2,3,11560,24,0,1,0,0,0,0,0,0,1
35,1,1,3,3,2,4380,18,0,1,0,0,0,0,0,0,0
26,0,1,2,3,3,4280,30,1,0,0,0,0,0,0,0,1
32,1,2,3,3,2,2325,24,0,1,0,0,0,0,0,0,0
23,1,1,3,2,3,1048,10,0,0,0,0,0,1,0,0,0
41,1,2,3,1,1,3160,21,0,0,0,0,0,1,0,0,0
30,1,3,3,1,2,14179,39,0,0,0,0,1,0,0,0,0
28,1,1,3,2,2,1797,13,1,0,0,0,0,0,0,0,0
23,0,2,2,2,2,2511,15,0,1,0,0,0,0,0,0,0
33,1,2,3,2,1,3029,15,0,1,0,0,0,0,0,0,0
23,0,1,3,2,2,976,18,0,1,0,0,0,0,0,0,1
23,0,1,2,3,3,841,12,1,0,0,0,0,0,0,0,0
55,1,2,1,4,1,1555,12,0,0,0,0,0,0,1,0,1
74,1,0,3,2,4,1299,6,0,1,0,0,0,0,0,0,0
35,1,2,3,2,2,691,12,0,1,0,0,0,0,0,0,1
59,0,2,3,1,1,5045,15,0,1,0,0,0,0,0,0,0
27,1,2,3,3,1,2463,24,0,1,0,0,0,0,0,0,0
40,1,1,3,2,3,1155,12,0,0,0,0,0,1,0,0,0
28,1,2,2,2,3,3617,12,0,0,0,0,1,0,0,0,0
63,1,1,3,2,1,1655,12,0,0,0,0,0,1,0,0,0
26,0,2,2,1,2,2812,24,0,1,0,0,0,0,0,0,0
25,0,3,3,2,2,8065,36,0,0,0,1,0,0,0,0,1
52,1,2,3,3,1,2223,24,0,0,0,0,0,1,0,0,0
66,1,0,1,5,4,1480,12,0,1,0,0,0,0,0,0,0
25,0,2,2,1,2,1371,24,0,1,0,0,0,0,0,0,1
37,1,2,3,2,1,3535,36,0,1,0,0,0,0,0,0,0
25,0,2,3,2,2,3509,18,0,0,0,0,0,1,0,0,0
25,1,2,3,2,3,4933,39,0,0,0,0,0,1,0,0,1
60,1,2,3,4,1,1940,24,0,1,0,0,0,0,0,0,0
31,1,1,3,2,3,1410,12,0,0,0,1,0,0,0,0,0
23,0,1,3,3,3,836,12,0,1,0,0,0,0,0,0,1
60,1,3,3,1,3,6468,20,0,1,0,0,0,0,0,0,0
35,1,1,3,4,3,1941,18,1,0,0,0,0,0,0,0,0
38,1,2,3,1,1,2751,48,0,1,0,0,0,0,0,0,0
50,1,2,1,2,3,6224,48,0,0,0,1,0,0,0,0,1
39,0,2,3,2,3,1188,21,1,0,0,0,0,0,0,0,1
41,1,3,3,1,1,6313,24,0,1,0,0,0,0,0,0,0
27,1,2,3,1,1,1221,6,0,0,0,0,1,0,0,0,0
51,1,2,1,2,4,2892,24,0,0,0,0,1,0,0,0,0
32,1,2,2,5,1,3062,24,0,0,0,0,1,0,0,0,0
51,1,2,1,1,2,7511,18,0,1,0,0,0,0,0,0,1
22,0,1,2,2,1,1258,12,0,0,0,0,1,0,0,0,0
54,1,2,3,1,1,717,24,0,1,0,0,0,0,0,0,0
35,1,0,3,1,3,1549,9,0,1,0,0,0,0,0,0,0
54,1,2,1,2,1,1597,24,0,0,0,1,0,0,0,0,0
24,0,2,3,2,2,4272,20,0,0,0,0,1,0,0,0,0
24,1,2,3,2,2,9271,36,0,1,0,0,0,0,0,0,1
65,1,2,3,1,1,930,12,0,0,0,0,0,1,0,0,0
55,1,3,1,2,3,9283,42,0,1,0,0,0,0,0,0,0
26,0,0,2,2,3,1778,15,0,1,0,0,0,0,0,0,1
26,1,2,3,2,3,907,8,1,0,0,0,0,0,0,0,0
28,1,1,3,2,3,484,6,0,0,0,0,0,1,0,0,0
54,1,2,3,2,2,3051,48,0,0,1,0,0,0,0,0,1
46,1,2,1,2,2,3931,48,0,1,0,0,0,0,0,0,1
62,1,2,3,5,1,1338,6,0,0,1,0,0,0,0,0,0
43,1,3,3,2,2,15857,36,0,0,0,0,0,0,0,1,0
27,1,2,3,2,1,1101,12,0,1,0,0,0,0,0,0,0
24,1,2,3,2,4,3016,12,0,0,0,0,0,1,0,0,0
47,1,1,3,2,2,731,8,0,1,0,0,0,0,0,0,0
35,1,3,3,2,1,3780,18,0,0,0,0,1,0,0,0,0
30,1,2,3,2,2,1602,21,0,1,0,0,0,0,0,0,0
33,0,2,2,2,2,3966,18,0,1,0,0,0,0,0,0,1
23,0,2,2,2,2,1216,18,0,1,0,0,0,0,0,0,1
29,1,2,2,2,2,11816,45,1,0,0,0,0,0,0,0,1
42,0,2,3,1,3,5084,24,0,0,0,0,0,1,0,0,0
23,0,1,2,2,1,601,4,0,0,0,0,1,0,0,0,0
63,1,2,3,2,2,2957,24,0,1,0,0,0,0,0,0,0
46,1,2,3,2,1,2611,24,0,0,0,0,0,1,0,0,0
23,0,2,3,2,1,1943,18,0,0,0,0,0,0,1,0,1
50,1,2,3,2,1,1559,24,1,0,0,0,0,0,0,0,0
35,1,2,3,1,3,3976,21,0,0,0,0,1,0,0,0,0
68,1,2,2,1,1,6761,18,0,1,0,0,0,0,0,0,1
28,1,2,3,2,1,1249,24,0,1,0,0,0,0,0,0,0
57,1,1,3,2,2,709,12,0,0,0,0,0,1,0,0,1
43,1,2,3,1,1,4042,24,0,1,0,0,0,0,0,0,0
32,1,1,1,2,2,1442,18,0,1,0,0,0,0,0,0,1
45,1,2,3,2,1,10875,36,0,1,0,0,0,0,0,0,0
40,0,2,3,1,1,894,10,0,0,0,1,0,0,0,0,0
28,1,2,1,2,1,3343,15,0,0,0,0,1,0,0,0,0
29,0,2,3,2,2,3959,15,0,1,0,0,0,0,0,0,1
28,1,2,3,2,1,2169,18,1,0,0,0,0,0,0,0,1
35,0,2,3,2,2,2439,24,0,0,0,0,0,1,0,0,1
25,1,1,2,2,1,2210,10,0,0,0,0,1,0,0,0,1
20,0,2,2,5,1,2221,15,0,0,0,0,1,0,0,0,0
27,0,2,3,2,2,2389,18,0,0,0,0,0,1,0,0,0
37,1,2,3,1,1,7409,36,1,0,0,0,0,0,0,0,0
24,0,2,2,2,2,652,12,0,0,0,0,1,0,0,0,0
26,1,2,3,3,2,1382,24,1,0,0,0,0,0,0,0,0
24,0,2,3,1,1,874,15,0,0,1,0,0,0,0,0,0
29,1,1,3,2,2,3590,12,0,0,0,0,1,0,0,0,0
36,1,3,1,2,2,1940,18,0,0,0,0,0,1,0,0,0
27,1,3,1,2,2,1422,9,0,1,0,0,0,0,0,0,1
36,1,2,3,1,1,6742,30,0,0,0,0,0,1,0,0,0
38,1,3,3,2,1,7814,24,0,1,0,0,0,0,0,0,0
36,1,2,3,1,3,2181,30,0,1,0,0,0,0,0,0,0
43,1,2,3,2,3,4057,24,0,0,0,0,1,0,0,0,1
34,1,2,3,1,3,2825,24,1,0,0,0,0,0,0,0,0
23,1,2,3,2,3,15672,48,1,0,0,0,0,0,0,0,1
34,1,3,3,2,1,6614,36,0,1,0,0,0,0,0,0,0
40,1,2,2,1,1,7824,28,0,1,0,0,0,0,0,0,0
46,1,2,3,2,1,1829,15,0,0,0,0,0,1,0,0,0
38,1,1,3,2,2,2171,12,0,1,0,0,0,0,0,0,0
34,1,2,3,2,3,5800,36,0,1,0,0,0,0,0,0,0
29,1,2,3,1,1,1169,18,0,0,0,0,0,1,0,0,0
31,1,3,3,1,1,8947,36,0,1,0,0,0,0,0,0,0
28,0,3,2,2,2,2606,21,0,0,0,0,0,1,0,0,0
33,0,1,2,1,1,2186,15,0,0,0,0,1,0,0,0,0
42,1,2,3,2,2,4153,18,0,0,0,0,1,0,0,0,1
44,1,2,3,1,1,3485,20,0,1,0,0,0,0,0,0,0
40,1,2,2,1,1,1386,15,0,0,0,0,0,1,0,0,0
36,1,3,3,2,1,1278,24,0,0,0,0,0,1,0,0,0
24,1,1,3,1,2,3763,21,0,1,0,0,0,0,0,0,0
27,1,2,3,1,3,3711,36,0,0,0,1,0,0,0,0,0
46,0,1,3,2,1,3594,15,0,1,0,0,0,0,0,0,0
33,0,1,3,1,3,3195,9,0,1,0,0,0,0,0,0,0
32,0,3,3,2,3,18424,48,0,0,0,0,0,0,0,1,1
32,1,2,3,3,1,2848,10,0,1,0,0,0,0,0,0,0
68,1,3,3,2,2,14896,6,0,1,0,0,0,0,0,0,1
33,1,2,3,3,2,2359,24,0,0,0,0,1,0,0,0,1
39,1,3,2,2,2,3345,24,0,0,0,0,1,0,0,0,1
37,1,3,3,5,1,12749,48,0,0,0,0,0,1,0,0,0
22,0,2,2,2,2,1366,9,0,0,0,0,0,1,0,0,1
30,1,2,2,2,3,2002,12,0,1,0,0,0,0,0,0,0
55,1,2,3,2,2,6872,24,0,0,0,0,1,0,0,0,1
46,1,2,3,2,2,697,12,0,1,0,0,0,0,0,0,1
21,0,2,2,2,2,1049,18,0,0,0,0,1,0,0,0,0
39,1,2,1,2,2,10297,48,0,1,0,0,0,0,0,0,1
58,1,2,3,1,1,1867,30,0,0,0,0,0,1,0,0,0
30,1,2,3,2,1,1224,9,0,1,0,0,0,0,0,0,0
42,1,2,3,5,1,522,12,0,0,0,0,0,1,0,0,0
30,1,3,3,3,3,1919,30,0,0,0,0,0,1,0,0,1
30,1,3,2,2,3,2063,6,0,0,0,0,0,1,0,0,0
45,1,3,3,1,1,3527,12,0,1,0,0,0,0,0,0,0
31,1,1,3,2,1,1546,10,0,1,0,0,0,0,0,0,0
31,1,2,3,1,1,929,24,0,0,0,0,1,0,0,0,0
30,0,2,3,5,3,8358,48,0,1,0,0,0,0,0,0,0
30,1,2,1,5,2,3349,24,0,0,0,0,1,0,0,0,1
38,1,3,3,1,1,2859,12,0,1,0,0,0,0,0,0,0
40,1,0,3,2,3,3590,18,1,0,0,0,0,0,0,0,0
24,1,2,3,2,2,2145,36,1,0,0,0,0,0,0,0,1
26,0,3,3,2,1,10974,36,0,0,0,0,1,0,0,0,1
29,0,2,3,2,2,1893,12,0,1,0,0,0,0,0,0,0
57,0,3,2,4,2,1231,24,0,0,0,0,0,1,0,0,0
49,1,1,3,1,4,3656,30,0,0,0,0,0,1,0,0,0
45,1,1,3,2,2,4006,28,0,1,0,0,0,0,0,0,1
30,1,2,1,3,3,3069,24,0,0,0,0,1,0,0,0,0
30,1,2,2,2,1,1740,6,0,0,0,0,0,1,0,0,0
29,1,2,3,1,1,3556,15,0,1,0,0,0,0,0,0,0
35,1,2,3,5,1,2397,24,0,0,0,0,0,1,0,0,1
22,1,1,3,2,3,454,6,0,0,0,0,0,0,1,0,0
26,0,2,3,1,3,1715,30,0,0,0,0,0,1,0,0,0
23,1,1,3,5,3,2520,27,0,0,0,0,0,1,0,0,1
54,0,3,2,2,1,3568,15,0,0,0,0,0,1,0,0,0
29,1,2,2,1,1,7166,42,0,0,0,0,0,1,0,0,0
22,1,2,3,3,3,1514,15,0,0,0,0,0,0,1,0,0
36,1,2,2,2,2,7297,60,1,0,0,0,0,0,0,0,1
33,0,2,3,2,1,2831,30,0,0,0,0,0,1,0,0,0
57,0,1,3,5,4,1258,24,0,0,0,0,0,1,0,0,0
42,1,2,3,1,3,2427,18,1,0,0,0,0,0,0,0,0
25,1,2,2,3,3,1264,15,0,1,0,0,0,0,0,0,1
49,1,2,3,2,3,8386,30,0,0,0,0,1,0,0,0,1
28,0,3,3,3,4,2923,21,0,1,0,0,0,0,0,0,0
26,1,2,3,2,2,8229,36,0,1,0,0,0,0,0,0,1
25,0,2,2,2,2,1433,15,0,0,0,0,1,0,0,0,0
33,1,2,3,2,4,6289,42,1,0,0,0,0,0,0,0,0
29,1,3,1,2,2,6579,24,0,1,0,0,0,0,0,0,0
48,1,1,3,2,3,1743,24,0,0,0,0,0,1,0,0,0
37,1,1,3,1,1,3565,12,0,0,0,1,0,0,0,0,0
34,1,1,3,3,1,1569,15,0,0,0,0,0,1,0,0,0
30,1,3,3,2,2,3959,36,0,0,0,0,1,0,0,0,0
31,0,1,3,2,1,1736,12,0,0,0,0,1,0,0,0,0
38,1,2,3,2,1,804,12,0,0,0,0,0,1,0,0,0
23,1,2,1,2,2,1845,45,0,0,0,0,0,1,0,0,1
27,1,2,3,3,3,4576,45,0,1,0,0,0,0,0,0,0
